Time,n_MM,psi_o_MM,psi_y_MM,n_y_MM,n_m_MM,n_o_MM,mu_o_MM,mu_m_MM,mu_y_MM,s_o_MM,s_m_MM,s_y_MM,h_m_MM,h_y_MM,a_MM,a_o_MM,a_m_MM,a_y_MM,z_o_MM,z_m_MM,z_y_MM,c_o_MM,c_m_MM,c_y_MM,y_MM,k_MM,w_MM,inv_MM,b_MM,gov_MM,e_MM,t_MM,f_MM,nx_MM,tilde_R_MM,g_MM,q_MM,tilde_s_m_MM,tilde_s_y_MM,tilde_s_o_MM,Omega_m_MM,Omega_y_MM,eta_o_MM,eta_m_MM,eta_y_MM,walras_MM,gamma_MM,phi_MM,R_star,fy_target_MM,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_MM,w_indiv_MM,t_indiv_MM,e_indiv_MM,c_y_indiv_MM,c_m_indiv_MM,c_o_indiv_MM,a_y_indiv_MM,a_m_indiv_MM,a_o_indiv_MM
150,-0.00429866545460473,0.814977886966915,0.101376426487517,-0.00472472180179317,-0.00472471455486556,-0.00372231390126077,0.0383937191842762,0.023065869572579,0.0212581433605998,3.8974326242613,3.70153761337333,0.350307013081576,2.44346546275434,0.231433042906207,2.93332112076952,2.39532028262415,0.599245771216893,-0.0612449330715231,6.34740907713036,6.73469652117567,0.531800207975703,0.24370064165268,0.155341631561202,0.0113050850594425,0.865532464090446,2.41526292440597,0.579906750940599,0.239038996862775,0.519319478454268,0.216383116022612,0.189044471407767,0.415012793210502,-0.00126128209072394,3.27092282360281e-05,1.01823502317254,1.00067984121812,1.01754325532635,0.521824170498719,0.052900669659973,0.425275159841308,1.02975032534537,1.02675663121841,0.816589859754492,0.204289181628964,-0.0208790413834562,-0.000269716296501271,0.965571111871347,0.0197963100292335,1.01816365762473,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.11130680356636,0.795311556407717,0.444522721426545,0.213704006624256,0.297689605701359,0.573042266902249,-1.15773455166417,1.14836721849082,5.63240111065495
151,-0.00431155784213111,0.815773401051056,0.101376425909227,-0.00472472037992944,-0.00472471470249658,-0.00375320919331135,0.03843909713133,0.0230978573173485,0.021288724830253,3.89235203212791,3.68979299996005,0.349116209550674,2.43653780932313,0.230724427422855,2.92857638469987,2.39803708019161,0.591683329381485,-0.0611440248732335,6.34523063731124,6.70845091688259,0.529979193311711,0.243904936786415,0.154950842092623,0.011282581211415,0.864775059915347,2.41096255340334,0.579399290143283,0.238674586327433,0.518865035949208,0.216193764978837,0.189063411794701,0.414885226268581,-0.00125120465268431,3.23575694112564e-05,1.01834333423419,1.00066688436866,1.01766466957351,0.521607641686273,0.0528787184410952,0.425513639872632,1.02973309212021,1.02673859473989,0.818840544067732,0.202037868116655,-0.0208784121843868,-0.000264009050787188,0.965571111871347,0.0197963100292335,1.01827303913828,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.1107952488391,0.795397139749188,0.444318099535642,0.213367145498871,0.297063980105223,0.573201218319164,-1.15630685984468,1.134345592539,5.63562916786737
152,-0.00432405491595188,0.816545172966346,0.10137642545618,-0.00472471926600415,-0.00472471481815462,-0.00378312305738471,0.0384835618420907,0.0231292087249244,0.0213186993022702,3.88736424157457,3.67834685296585,0.347955816672144,2.42979644480261,0.230034718711499,2.92394779330015,2.40071354829391,0.584280005325493,-0.0610457603192599,6.3431021459996,6.6828474587639,0.528205427747734,0.244105163704823,0.154568973745644,0.0112606526833507,0.864037195678209,2.40676691021916,0.5789049211044,0.238319481107052,0.518422317406926,0.216009298919552,0.189080807573704,0.414760103028705,-0.00124143432594485,3.20212250593705e-05,1.01844954127301,1.00065432480947,1.0177835802258,0.52139774682265,0.0528574398137864,0.425744813363564,1.02971622678358,1.02672094543954,0.821052124731772,0.199825731042238,-0.0208778557740092,-0.000258395707271654,0.965571111871347,0.0197963100292335,1.01838028459576,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.11029425161922,0.795477359762706,0.444117700647687,0.213038178220914,0.296451173192776,0.573360276021424,-1.15491330140696,1.12060324174019,5.63885565469903
153,-0.00433616910600332,0.817293911281771,0.10137642510125,-0.00472471839332589,-0.00472471490876414,-0.00381208843687331,0.0385271268743937,0.0231599329263943,0.0213480754292726,3.88246844839011,3.6671915135958,0.346825046224402,2.42323624999861,0.229363400087038,2.91943266830069,2.40335017971475,0.577032558198591,-0.0609500696126543,6.34102329595414,6.65787023384686,0.526477661528402,0.244301409035624,0.154195828044488,0.0112392848296157,0.863318379634504,2.40267359687958,0.578423314355118,0.237973439992995,0.517991027780702,0.215829594908626,0.189096741186344,0.41463739836449,-0.00123195635959554,3.16996723012702e-05,1.01855366993865,1.00064215004847,1.01790002538801,0.521194277639769,0.0528368126503482,0.425968909709884,1.0296997227765,1.02670367629795,0.82322507582051,0.197652291989491,-0.0208773678100019,-0.000252876849145395,0.965571111871347,0.0197963100292335,1.01848542117253,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10980365512552,0.795552476596976,0.443921462050206,0.212716934762749,0.295850961262977,0.573519342531386,-1.15355311108556,1.10713525254284,5.64207885817679
154,-0.00434791243306652,0.818020303423346,0.101376424823189,-0.004724717709647,-0.00472471497975002,-0.00384013706259834,0.0385698058663555,0.0231900391235558,0.0213768619338411,3.87766378821416,3.65631951178024,0.345723129843009,2.41685224650911,0.228709969018971,2.91502837764242,2.40594744992562,0.569937812531849,-0.0608568848150534,6.33899370373297,6.63350371951675,0.52479467740909,0.244493756540243,0.153831210778571,0.0112184633621643,0.862618131080349,2.39868025549617,0.577954147823834,0.23763622809543,0.517570878648209,0.215654532770087,0.189111290947054,0.414517085740813,-0.00122275650195414,3.13923730555056e-05,1.01865574659049,1.00063034800477,1.01801404346936,0.520997032704932,0.0528168165191163,0.426186150775952,1.02968357358288,1.02668678034995,0.825359872438511,0.195517071773012,-0.0208769442115235,-0.000247452839201582,0.965571111871347,0.0197963100292335,1.01858847671071,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10932330040958,0.795622738173205,0.443729320163832,0.212403247706229,0.295263122670593,0.573678323650584,-1.15222553773242,1.09393677267762,5.64529712085939
155,-0.00435929652330884,0.818725016304176,0.101376424605349,-0.004724717174035,-0.0047247150353622,-0.00386729950380182,0.0386116125132799,0.0232195365726557,0.021405067593,3.8729493430264,3.64572356303939,0.344649318659927,2.41063959331438,0.22807393679234,2.91073233619258,2.40850581886419,0.562992657124403,-0.0607661397960134,6.33701291791024,6.6097327760269,0.523155289999995,0.244682287277456,0.153474931925813,0.0111981743437419,0.861935980233009,2.39478456906091,0.577497106756116,0.237307616689738,0.517161588139805,0.215483995058252,0.189124531257806,0.414399137379035,-0.00121382100813761,3.10987784568525e-05,1.01875579820402,1.00061890699407,1.01812567310409,0.520805817179281,0.0527974316593026,0.426396751161417,1.02966777273482,1.02667025068969,0.827456990433767,0.193419590707148,-0.0208765811409151,-0.000242123840450281,0.965571111871347,0.0197963100292335,1.01868947962348,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.1088530268035,0.795688380793149,0.4435412107214,0.212096952291217,0.294687437934245,0.573837128474812,-1.1509298442419,1.08100301216605,5.64850884136409
156,-0.00437033262224807,0.81940869693593,0.101376424434687,-0.00472471675442243,-0.00472471507893024,-0.00389360521662807,0.0386525605462832,0.0232484345692867,0.0214327012237951,3.86832414713775,3.63539656521777,0.343602882932503,2.40459358338817,0.227454828170442,2.9065420062828,2.41102573256032,0.556194043906658,-0.0606777701841821,6.33508042664323,6.58654263887046,0.521558345099788,0.244867079756055,0.153126805575519,0.0111784041810256,0.861271468100036,2.39098426206716,0.577051883627024,0.236987383064687,0.516762880860022,0.215317867025009,0.189136532810898,0.414283524409373,-0.00120513664438534,3.08183328812332e-05,1.01885385228408,1.00060781571464,1.01823495307841,0.520620442585701,0.0527786389569428,0.426600918457356,1.02965231381741,1.02665408047509,0.829516906120267,0.191359368866648,-0.0208762749869149,-0.000236889835140391,0.965571111871347,0.0197963100292335,1.01878845880664,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10839267232968,0.795749629714505,0.443357068931871,0.211797886454499,0.294123689832468,0.573995669398757,-1.14966530746811,1.06832924413086,5.65171247469157
157,-0.00438103160816557,0.820071973022215,0.101376424300986,-0.00472471642568706,-0.00472471511306261,-0.00391908259023932,0.038692663712535,0.0232767424343756,0.0214597716699042,3.86378719271851,3.62533159511247,0.342583111664289,2.39870964033741,0.22685218106,2.90245489808694,2.41350762462055,0.549538986786522,-0.0605917133201259,6.33319566463578,6.563918911052,0.520002719021884,0.245048210077246,0.152786649851062,0.0111591396177209,0.860624146338516,2.38727710097341,0.576618178046806,0.236675310372664,0.51637448780311,0.215156036584629,0.189147362780528,0.414170217011351,-0.00119669068957809,3.05504774552037e-05,1.01894993678449,1.00059706323379,1.01834192226328,0.520440726585796,0.0527604199218753,0.426798853492329,1.02963719047308,1.02663826293188,0.831540096010213,0.189335926339027,-0.0208760223492398,-0.000231750642261223,0.965571111871347,0.0197963100292335,1.01888544355712,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10794207407546,0.795806699695463,0.443176829630184,0.211505890859942,0.293571663488704,0.574153862111185,-1.14843121813372,1.05591080542758,5.65490653236707
158,-0.0043914040049927,0.820715453534374,0.101376424196242,-0.00472471616814718,-0.00472471513980277,-0.00394375899069743,0.0387319357570108,0.0233044695011964,0.0214862877892181,3.85933743489714,3.61552190501779,0.341589312219752,2.39298331507671,0.22626554617946,2.89846856985466,2.41595191758093,0.543024560484397,-0.0605079082106647,6.3313580195417,6.54184755529377,0.518487317916184,0.245225752067454,0.152454286832572,0.0111403677276362,0.859993577105732,2.38366089452544,0.576195696660841,0.236371187482096,0.515996146263439,0.214998394276433,0.189157085003823,0.414059184543147,-0.00118847093421734,3.02946532336442e-05,1.01904408003366,1.00058663897498,1.01844661955269,0.52026649276552,0.0527427566656883,0.426990750568792,1.02962239640546,1.02662279135721,0.833527036555741,0.187348783468658,-0.0208758200243989,-0.000226705933692656,0.965571111871347,0.0197963100292335,1.01898046349768,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10750106853513,0.795859795510144,0.443000427414054,0.211220808920735,0.2930311464461,0.574311625581562,-1.14722688072973,1.0437430971153,5.6580895824152
159,-0.00440145999469422,0.821339729270193,0.101376424114182,-0.00472471596638369,-0.00472471516075168,-0.00396766080274014,0.0387703904056675,0.0233316251033484,0.021512258442336,3.85497379645974,3.60596091920524,0.340620809934569,2.38741028254324,0.225694486730952,2.89458062801527,2.41835902413788,0.536647899361984,-0.0604262954845923,6.32956683784785,6.52031488620625,0.517011077088679,0.245399777402149,0.152129542479804,0.0111220759077503,0.859379332902482,2.380133493951,0.575784153044663,0.236074808832234,0.515627599741489,0.214844833225621,0.189165760151908,0.413950395660643,-0.00118046567722619,3.00503039522142e-05,1.01913631066587,1.00057653270533,1.01854908380707,0.520097570429101,0.0527256318805761,0.427176797690323,1.0296079253829,1.02660765912287,0.835478203899977,0.185397461092648,-0.0208756649926257,-0.000221755249028384,0.965571111871347,0.0197963100292335,1.01907354850767,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10706949192171,0.795909112436571,0.442827796768686,0.210942486814418,0.292501928732893,0.574468882038976,-1.14605161340614,1.03182158478308,5.66126024918385
160,-0.00441120942917068,0.821945373396015,0.101376424049894,-0.00472471580831679,-0.00472471517716366,-0.00399081346956631,0.0388080413499493,0.0233582185636411,0.0215376924819197,3.85069517217955,3.59664223035685,0.339676947723164,2.38198633845672,0.225138578076426,2.89078872716543,2.4207293482658,0.530406196249319,-0.0603468173496847,6.32782143027504,6.49930756245036,0.515572960321196,0.245570355721298,0.151812246555347,0.0111042518712907,0.858780996410128,2.37669279304018,0.575383267594786,0.235785974290445,0.515268597846077,0.214695249102532,0.189173445891606,0.413843818426911,-0.00117266372082242,2.98168784687991e-05,1.01922665755775,1.00056673452368,1.01864935380143,0.519933794400895,0.0527090288190555,0.42735717678005,1.02959377124157,1.02659285967811,0.83739407363728,0.183481480768544,-0.0208755544058236,-0.000216898009253958,0.965571111871347,0.0197963100292335,1.01916472865928,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.1066471804507,0.795954836718724,0.442658872180281,0.210670773491395,0.291983802919131,0.574625556944108,-1.14490474785352,1.02014179874669,5.66441721303228
161,-0.00442066184170138,0.822532941972732,0.101376423999529,-0.00472471568448318,-0.00472471519002127,-0.00401324153074323,0.0388449022325427,0.0233842591838327,0.0215625987428569,3.84650043280264,3.58755959596687,0.338757085684848,2.37670739612859,0.224597407418391,2.8870905699528,2.42306328622976,0.524296701273953,-0.0602694175509108,6.32612107673109,6.47881257891452,0.514171959193164,0.245737554736984,0.151502232548316,0.0110868836408362,0.858198160322398,2.37333672812307,0.574992767416007,0.235504489012048,0.514918896193439,0.2145495400806,0.189180197038292,0.413739420412798,-0.00116505436370655,2.95938329055432e-05,1.01931514976974,1.00055723484909,1.01874746817805,0.519775004834827,0.0526929312744928,0.427532063890681,1.02957992788823,1.02657838655218,0.839275120582505,0.181600364993929,-0.0208754855764345,-0.000212133529291584,0.965571111871347,0.0197963100292335,1.01925403415897,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10623397059796,0.795997146004116,0.442493588239186,0.210405520677553,0.291476564165413,0.57478157895502,-1.14378562917576,1.00869933412932,5.66755920989666
162,-0.00442982645794771,0.823102974466124,0.101376423960072,-0.00472471558746856,-0.00472471520009421,-0.0040349686583383,0.0388809866343008,0.0234097562351673,0.0215869860331841,3.84238842871489,3.57870693472611,0.337860600709889,2.37156948332377,0.224070573485614,2.88348390686692,2.42536122750107,0.518316720695624,-0.0601940413297813,6.32446503084925,6.45881725892761,0.512807092407179,0.245901440333722,0.151199337598648,0.0110699595414574,0.857630427172849,2.37006327795603,0.574612386205809,0.23523016330287,0.514578256303709,0.214407606793212,0.189186065700431,0.413637168789279,-0.00115762739282273,2.9380632479241e-05,1.01940181649203,1.00054802440976,1.01884346540326,0.5196210470311,0.0526773235624014,0.427701629406499,1.02956638930264,1.02656423335647,0.841121818549136,0.179753637418012,-0.0208754559671481,-0.000207461029539837,0.965571111871347,0.0197963100292335,1.01934149529367,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10582969933359,0.796036209758306,0.442331879733438,0.210146582871545,0.290980010264284,0.574936879887382,-1.14269361575433,0.997489850838552,5.67068503074592
163,-0.00443871220653631,0.823655994242012,0.101376423929161,-0.00472471551146481,-0.00472471520798556,-0.00405601769137198,0.0389163080622624,0.0234347189496654,0.0216108631257226,3.8383579933133,3.57007832290097,0.3369868860866,2.36656873917783,0.223557686224117,2.87996653594759,2.427623555583,0.512463615749364,-0.0601206353847766,6.32285252414199,6.43930924652601,0.511477405119847,0.246062076661953,0.150903402422102,0.0110534681939069,0.857077409158809,2.3668704635262,0.574241864136402,0.234962812484524,0.514246445495285,0.214269352289702,0.189191101416262,0.413537030412143,-0.00115037307389633,2.91767530784376e-05,1.01948668699487,1.00053909423243,1.01893738372809,0.519471771259845,0.0526621905024699,0.427866038237686,1.02955314953972,1.02655039378641,0.842934640136102,0.177940823045277,-0.0208754631813785,-0.000202879646457713,0.965571111871347,0.0197963100292335,1.01942714238149,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10543420433362,0.796072189657612,0.442173681733448,0.209893817337288,0.290493941674877,0.575091394669799,-1.14162807910462,0.98650907345074,5.67379352093942
164,-0.00444732772924022,0.824192509046656,0.101376423904944,-0.00472471545192155,-0.00472471521416795,-0.00407641066868258,0.0389508799386963,0.0234591565121195,0.0216342387503854,3.8344079461031,3.56166799071794,0.336135351110442,2.36170141117199,0.223058366493719,2.8765363024201,2.42985064875334,0.506734801499561,-0.060049147832806,6.32128276979853,6.42027649879023,0.510181968279224,0.246219526225172,0.15061427123608,0.0110373985078691,0.85653872796257,2.36375634778346,0.573880947734922,0.234702256762453,0.513923236777542,0.214134681990643,0.189195351283087,0.413438971899583,-0.00114328214090282,2.89816826395602e-05,1.01956979058285,1.00053043563211,1.01902926115257,0.51932703259143,0.0526475174012853,0.428025450007285,1.0295402027314,1.02653686162313,0.844714056523135,0.176161448431308,-0.0208755049544429,-0.000198388442285823,0.965571111871347,0.0197963100292335,1.01951100572663,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10504732417119,0.796105239961285,0.442018929668474,0.209647084092129,0.290018161551342,0.575245061294793,-1.14058840372481,0.975752791012949,5.6768835794974
165,-0.00445568139077527,0.824713011472837,0.101376423885971,-0.00472471540527364,-0.0047247152190113,-0.00409616886028963,0.0389847155911041,0.023483078052751,0.0216571215871128,3.83053709554065,3.55347031876318,0.335305420696035,2.35696385216775,0.222572245770357,2.87319109826583,2.43204288073037,0.50112774570712,-0.0599795281716604,6.31975496615256,6.40170727826534,0.508919877970011,0.246373849961128,0.150331791686319,0.0110217396752798,0.856014014570492,2.36071903530824,0.57352938976223,0.234448321096852,0.513608408742295,0.214003503642623,0.189198860079595,0.413342959703199,-0.00113634578469958,2.87949222479503e-05,1.01965115655292,1.00052204020227,1.01911913539334,0.519186690733139,0.0526332900357174,0.428180019231144,1.02952754308821,1.02652363073477,0.846460537274487,0.174415041870897,-0.0208755791453836,-0.000193986413957163,0.965571111871347,0.0197963100292335,1.01959311557811,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10466889848881,0.796135507864273,0.441867559395526,0.209406245891153,0.28955247576558,0.575397820765962,-1.13957398693788,0.965216856771659,5.67995415829408
166,-0.00446378128822844,0.825217979412056,0.101376423871108,-0.00472471536872865,-0.00472471522280582,-0.00411531279733468,0.0390178282431197,0.0235064926404887,0.0216795202593982,3.82674424164071,3.54547983440566,0.334496534992825,2.35235251750272,0.222098965854351,2.8699288617361,2.43420062126795,0.495639967711569,-0.0599117272434202,6.31826829984454,6.38359014547666,0.507690254767478,0.246525107317482,0.150055814774546,0.0110064811637228,0.855502909090643,2.35775667192263,0.573186949090731,0.234200835076379,0.513301745454386,0.213875727272661,0.189201670381605,0.413248960172898,-0.00112955564091509,2.86159871050315e-05,1.01973081415587,1.00051389980533,1.01920704385444,0.519050609871944,0.0526194946369353,0.428329895491121,1.02951516490064,1.02651069507765,0.848174550150847,0.172701133578532,-0.0208756837293791,-0.000189672501252445,0.965571111871347,0.0197963100292335,1.01967350209217,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10429876815315,0.796163133831691,0.441719507261261,0.209171168208008,0.289096692924736,0.575549617041831,-1.13858423872749,0.954897187836556,5.68300426118263
167,-0.0044716352601336,0.825707876493238,0.101376423859464,-0.00472471534009822,-0.00472471522577844,-0.00413386230067481,0.039050231006247,0.023529409276828,0.0217014433283678,3.82302817836535,3.53769120825095,0.333708149005078,2.3478639621488,0.221638178584766,2.86674757681626,2.43632423668543,0.490269037329625,-0.0598456971987908,6.31682194870146,6.36591395155106,0.506492243100964,0.246673356322317,0.149786194787156,0.0109916127099112,0.855005060569536,2.35486744425182,0.572853390581589,0.233959632794769,0.513003036341722,0.213751265142384,0.18920382267163,0.413156939616126,-0.00112290377727886,2.84444072749607e-05,1.01980879256107,1.00050600656357,1.01929302360093,0.518918658523126,0.0526061178750247,0.42847522360185,1.02950306254028,1.02649804869718,0.849856560929284,0.171019255861413,-0.0208758167906969,-0.00018544559427577,0.965571111871347,0.0197963100292335,1.01975219529795,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10393677539359,0.796188251916006,0.441574710157438,0.208941719212655,0.288650624383899,0.575700396976822,-1.13761858156812,0.944789764786952,5.68603294306072
168,-0.00447925089520982,0.826183152508367,0.101376423850341,-0.00472471531766838,-0.00472471522810736,-0.00415183650820017,0.0390819368723794,0.0235518368902354,0.021722899287378,3.81938769581065,3.53009925063226,0.332939732216784,2.34349483793341,0.221189545559972,2.86364527264665,2.43841409033747,0.485012573771518,-0.0597813914623383,6.31541508435537,6.34866783095234,0.505325010627678,0.246818653649833,0.149522789224942,0.0109771243132601,0.854520126808449,2.35204957924207,0.572528484961661,0.233724552730289,0.512712076085069,0.213630031702112,0.189205355442585,0.413066864351869,-0.00111638268048851,2.82797283014655e-05,1.01988512082424,1.00049835285031,1.01937711133526,0.51879070938449,0.0525931468441812,0.428616143771329,1.02949123046074,1.02648568572859,0.85150703323105,0.169368943285094,-0.0208759765161439,-0.000181304540289481,0.965571111871347,0.0197963100292335,1.01982922506638,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10358276392599,0.796210990057908,0.441433105570397,0.208717769746357,0.288214084254402,0.575850110259761,-1.13667645025033,0.934890631227672,5.68903930888425
169,-0.00448663554077632,0.826644243825416,0.101376423843194,-0.00472471530009633,-0.00472471522993179,-0.00416925390094214,0.0391129587070516,0.0235737843310635,0.0217438965571008,3.81582158220586,3.52269890814407,0.332190768221949,2.33924189082442,0.22075273786447,2.86062002290617,2.44047054302868,0.479868244576096,-0.0597187646986008,6.3140468746201,6.33184119433786,0.504187747617373,0.246961054681577,0.14926545873395,0.0109630062295546,0.854047774179794,2.34930134364102,0.572212008700462,0.233495437628043,0.512428664507876,0.213511943544949,0.189206305296006,0.412978700759786,-0.00110998524272563,2.81215116816862e-05,1.01995982785805,1.00049093128152,1.01945934337615,0.518666639195945,0.0525805690484533,0.428752791755602,1.02947966319841,1.02647360039747,0.853126428357075,0.167749732831901,-0.0208761611889757,-0.000177248149961391,0.965571111871347,0.0197963100292335,1.01990462108192,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10323657906266,0.796231470371797,0.441294631625064,0.20849919329424,0.287786889408092,0.575998709350329,-1.13575729170161,0.925195893300569,5.6920225126366
170,-0.00449379631085766,0.827091573788967,0.101376423837595,-0.00472471528632989,-0.0047247152313612,-0.004186132328033,0.0391433092433719,0.0235952603669427,0.0217644434810623,3.81232862573922,3.51548526022325,0.331460754360715,2.33510195827894,0.220327435802049,2.85766994516392,2.44249395337741,0.474833764565563,-0.0596577727790544,6.31271648564506,6.31542372154264,0.503079666348429,0.247100613563497,0.149014067037462,0.0109492489647188,0.853587677443927,2.34662104344552,0.571903743887431,0.23327213438516,0.512152606466356,0.213396919360982,0.189206707035063,0.412892415324856,-0.00110370474796388,2.79693351683532e-05,1.02003294240533,1.00048373470759,1.01953975563976,0.518546328604228,0.0525683723880112,0.428885299007761,1.02946835537303,1.02646178702015,0.854715205130978,0.166161164052249,-0.0208763691832271,-0.000173275203059896,0.965571111871347,0.0197963100292335,1.01997841281696,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10289806780973,0.79624980941672,0.441159227123891,0.208285865955704,0.287368859477924,0.576146149413774,-1.13486056480341,0.915701719157234,5.69498175626022
171,-0.00450074009399193,0.827525553108877,0.101376423833209,-0.00472471527554497,-0.00472471523248097,-0.00420248903057807,0.0391730010765913,0.0236162736786205,0.0217845483216088,3.80890761622307,3.50845351578158,0.33074920136165,2.33107196665615,0.219913328635287,2.85479320020371,2.44448467813314,0.469906894820485,-0.0595983727499132,6.31142308386264,6.2994053546955,0.502000000515714,0.247237383259122,0.148768480869158,0.0109358432686902,0.853139519566768,2.34400702332172,0.571603478109734,0.233054493938729,0.511883711740061,0.213284879891692,0.189206593752686,0.412807974677861,-0.00109753485807371,2.78227930422694e-05,1.02010449301469,1.00047675620554,1.01961838362302,0.518429662032549,0.0525565451459189,0.429013792821532,1.02945730168807,1.0264502400039,0.856273819749433,0.164602779209,-0.0208765989584326,-0.000169384453666046,0.965571111871347,0.0197963100292335,1.0200506295088,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10256707895284,0.796266118453583,0.441026831581135,0.20807766641296,0.286959816855189,0.57629238825422,-1.13398574020502,0.906404338397949,5.69791628855632
172,-0.00450747356075449,0.827946580237344,0.101376423829773,-0.00472471526709572,-0.00472471523335827,-0.00421834066449389,0.0392020466592662,0.0236368328562173,0.0218042192562705,3.80555734661023,3.50159900989312,0.330055632990499,2.32714892869391,0.21951011433139,2.85198799132594,2.44644307245111,0.465085441675572,-0.0595405228007447,6.31016583774541,6.28377629147127,0.500948004650544,0.247371415599138,0.14852856990747,0.0109227801294003,0.852702991538546,2.34145766600171,0.571311004330826,0.232842371156613,0.511621794923128,0.213175747884637,0.189205996915068,0.412725345632016,-0.00109146959889935,2.76814961852068e-05,1.02017450801853,1.00046998907144,1.01969526238901,0.518316527554975,0.0525450759753891,0.429138396469636,1.02944649693102,1.02643895384703,0.85780272563971,0.163074123414996,-0.0208768490547056,-0.000165574634897358,0.965571111871347,0.0197963100292335,1.02012130013885,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10224346313215,0.7962805036894,0.44089738525286,0.207874475897919,0.286559586683673,0.576437386246889,-1.13313230013469,0.897300041481395,5.70082540405869
173,-0.00451400317100852,0.828355041734734,0.10137642382708,-0.00472471526047635,-0.0047247152340455,-0.00423370332236561,0.0392304582969717,0.0236569463958738,0.0218234643744987,3.80227661437294,3.49491720053938,0.329379585705648,2.32332994104889,0.219117499314382,2.84925256363073,2.44836949012804,0.460367255736574,-0.0594841822338828,6.30894391938777,6.26852697848208,0.499922953553014,0.247502761327597,0.148294206711141,0.0109100507668673,0.85227779219397,2.33897139166064,0.57102612076996,0.232635624730969,0.511366675316382,0.213069448048493,0.189204946440809,0.412644495216051,-0.00108550334629751,2.75450721429009e-05,1.02024301551301,1.00046342681314,1.0197704265541,0.51820681677534,0.0525339538874991,0.429259229337161,1.02943593597354,1.02642792313886,0.859302373324232,0.161574744763918,-0.02087711808815,-0.00016184446323921,0.965571111871347,0.0197963100292335,1.02019045341403,-0.000754528557920222,0.67,0.1,1.025,0.35,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.10192707290749,0.796293066509284,0.440770829162997,0.207676178157675,0.286167996851016,0.576581106269464,-1.13229973820869,0.88838517910921,5.70370844188646
