Time,n_B,psi_o_B,psi_y_B,n_y_B,n_m_B,n_o_B,mu_o_B,mu_m_B,mu_y_B,s_o_B,s_m_B,s_y_B,h_m_B,h_y_B,a_B,a_o_B,a_m_B,a_y_B,z_o_B,z_m_B,z_y_B,c_o_B,c_m_B,c_y_B,y_B,k_B,w_B,inv_B,b_B,gov_B,e_B,t_B,f_B,nx_B,tilde_R_B,g_B,q_B,tilde_s_m_B,tilde_s_y_B,tilde_s_o_B,Omega_m_B,Omega_y_B,eta_o_B,eta_m_B,eta_y_B,walras_B,gamma_B,phi_B,R_star,fy_target_B,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_B,w_indiv_B,t_indiv_B,e_indiv_B,c_y_indiv_B,c_m_indiv_B,c_o_indiv_B,a_y_indiv_B,a_m_indiv_B,a_o_indiv_B
154,-0.00571409069587313,0.797245338888055,0.0956569515653121,-0.00586861025271168,-0.00586860967583602,-0.0055016562878325,0.0125358398071839,0.00660086162049941,0.00575249456286815,13.0658495162596,21.5358062737892,2.24316652518836,3.38800175779449,0.352838908047321,3.9612178606841,2.98189731365181,1.04837455528939,-0.0690540082571089,16.0273993517612,25.9204085750387,2.54157180319191,0.200916914214147,0.171097032852549,0.0146203782133368,1.03558260434086,4.05591008567738,0.693840344908378,0.400710375612534,0.621349562604517,0.258895651085216,0.221264392364274,0.470969300221463,-0.716041787597805,-0.0105349162306601,0.98417558715264,0.999257338850647,0.984907039346487,0.528289286268701,0.0505345426690785,0.421176171062219,1.06516658441843,1.06334120490261,0.752772863932825,0.264659655732456,-0.0174325196652808,-0.000122831406259209,0.963128793123068,0.0185700169571389,0.983747907802845,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31337197808602,0.891498867122428,0.525348791234409,0.289314544886201,0.323869965376365,0.477037705403484,-1.36647141954571,1.98447059696032,7.07992882439521
155,-0.00571893273058455,0.797530335317716,0.0956569515217119,-0.0058686101400609,-0.00586860968693759,-0.00551323113151281,0.0125393217004749,0.0066027897954202,0.0057542049640628,13.061512707464,21.5194861396923,2.24142430851189,3.38552048913655,0.352574541822947,3.95899111277339,2.98313623150163,1.0448792021335,-0.0690243208617394,16.0243046551085,25.8981709632783,2.53958783861423,0.200933913945653,0.171000181194657,0.0146133091411271,1.03527713067572,4.05359562049524,0.693635677552731,0.400545788563706,0.621166278405431,0.25881928266893,0.221278197802784,0.470920628673962,-0.715770786127276,-0.0105155974340239,0.984199530426868,0.999252472605762,0.984935796916629,0.528209758723578,0.0505269352835164,0.421263305992905,1.06516399663299,1.06333845516413,0.753509201340282,0.263925624577118,-0.0174348259174001,-0.000119747404330533,0.963128793123068,0.0185700169571389,0.983777409909362,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31318224644108,0.891540947315976,0.525272898576434,0.289218197365999,0.323735369084964,0.476979388157385,-1.36608960101044,1.97815202176207,7.08140535637318
156,-0.00572362232850156,0.797806443965904,0.0956569514874648,-0.00586861005157613,-0.00586860969565761,-0.0055244368634243,0.0125426808115079,0.00660465014150761,0.00575585525695525,13.0573452114907,21.5037457383111,2.23974391355494,3.38312593390124,0.352319470633219,3.95685381758372,2.98435039612458,1.04149905285751,-0.0689956313983682,16.0213545105724,25.8767129967422,2.53767423855601,0.20095073817139,0.170906638010179,0.0146064857662258,1.03498261926008,4.05136948422297,0.693438354904254,0.400387009113221,0.620989571556049,0.25874565481502,0.221291835214292,0.470873988566397,-0.715505238195295,-0.0104971873913983,0.984222503755815,0.999247759559856,0.984963433082242,0.528132734121623,0.0505195673268143,0.421347698551562,1.0651614970713,1.06333579824601,0.754223060467974,0.263213932298855,-0.0174369927668285,-0.000116719224556568,0.963128793123068,0.0185700169571389,0.983806182247772,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31300014201461,0.891582661221601,0.525200056805843,0.289125313994389,0.323605463112274,0.476923782572408,-1.36572094832149,1.97204033298504,7.08286862936164
157,-0.00572816433215511,0.798073942002039,0.0956569514605645,-0.00586860998207328,-0.00586860970250702,-0.0055352855026638,0.0125459218265706,0.0066064452387573,0.00575744772470369,13.0533396493026,21.4885625446996,2.23812294132156,3.38081481100057,0.352073339530289,3.95480197128616,2.98553986034743,1.03823001516463,-0.0689679042259016,16.0185415879723,25.8560048486498,2.5358282754929,0.200967372522588,0.170816281662419,0.0145998988669463,1.03469864091064,4.04922792814018,0.693248089410128,0.400233814788278,0.620819184546384,0.25867466022766,0.221305294200369,0.470829285532693,-0.715245141400403,-0.0104796396371196,0.984244550571829,0.999243194846184,0.984989996077317,0.528058132996681,0.0505124311964198,0.421429435806898,1.0651590825144,1.06333323080899,0.75491513406284,0.262523894420783,-0.0174390284836231,-0.000113747520131812,0.963128793123068,0.0185700169571389,0.983834237313362,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31282532374989,0.891623963560186,0.525130129499955,0.289035758547712,0.323480069690532,0.476870753315561,-1.36536497239099,1.96612825423741,7.08431734159981
158,-0.00573256342756135,0.798333097952163,0.0956569514394349,-0.00586860992748039,-0.00586860970788716,-0.00554578866156541,0.0125490492358418,0.00660817755965526,0.00575898455548568,13.0494889993619,21.4739150140468,2.23655909709175,3.37858397729836,0.351835808671448,3.95283176951724,2.98670471216575,1.03506816244541,-0.0689411050939223,16.0158589500953,25.836017973303,2.53404734027378,0.200983804175577,0.170728995475726,0.0145935396045085,1.03442478513185,4.04716738185316,0.693064606038341,0.400085992456839,0.620654871079112,0.258606196282963,0.221318565607834,0.470786430075098,-0.714990483415036,-0.0104629100383701,0.984265712199497,0.999238773755301,0.985015531873796,0.527985878448109,0.0505055195354181,0.421508602016473,1.06515674987163,1.06333074964468,0.755586092784509,0.261854848068122,-0.0174409408526316,-0.000110832825391603,0.963128793123068,0.0185700169571389,0.983861587825497,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31265746742213,0.891664813950829,0.525062986968851,0.288949400753604,0.323359018573649,0.476820172148522,-1.365021204179,1.96040880011366,7.08575032129244
159,-0.00573682414944445,0.79858417196842,0.095656951422838,-0.00586860988459881,-0.005868609712113,-0.00555595756041405,0.012552067342338,0.00660984947406015,0.00576046784680404,13.0457865787776,21.4597825336093,2.23505018530853,3.37643042115094,0.351606552595787,3.95093959651223,2.98784507183901,1.03200972575528,-0.0689152010820599,16.013300030927,25.8167250435914,2.53232893632755,0.201000021744544,0.170644667507173,0.0145873995052863,1.03416065920018,4.04518444389167,0.692887641664119,0.399943338010432,0.620496395520106,0.258540164800044,0.221331641434197,0.470745337232874,-0.714741242899546,-0.010446956854491,0.98428602795252,0.999234491729808,0.98504008428351,0.527915896055355,0.0504988252243111,0.421585278720333,1.06515449617497,1.06332835166992,0.756236585969332,0.26120615123214,-0.0174427372014722,-0.000107975512810848,0.963128793123068,0.0185700169571389,0.983888246682771,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31249626472976,0.891705176431196,0.524998505891905,0.288866116003499,0.323242146679515,0.47677191754573,-1.36468919377718,1.95487526226539,7.08716651802508
160,-0.00574095088627525,0.79882741609015,0.0956569514098015,-0.0058686098509162,-0.00586860971543246,-0.00556580304156939,0.0125549802704082,0.0066114632538396,0.00576189960957598,13.0422260255463,21.4461453773335,2.23359410475193,3.37435125623409,0.351385259539829,3.94912201487496,2.98896108915348,1.02905108626377,-0.0688901605422981,16.0108586151389,25.7980998919946,2.53067067419345,0.201016015180739,0.170563190330194,0.0145814704439842,1.03390588730839,4.0432758728567,0.692716944496623,0.399805655950001,0.620343532385035,0.258476471827098,0.22134451474164,0.470705926329608,-0.714497390366771,-0.0104317406203848,0.98430553523621,0.999230344359293,0.985063695065573,0.527848113795547,0.050492341373096,0.421659544831356,1.06515231857369,1.06332603392133,0.756867242362666,0.26057718206427,-0.0174444244269358,-0.00010517580323937,0.963128793123068,0.0185700169571389,0.983914226920848,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31234142245118,0.891745019121027,0.524936568980474,0.28878578508054,0.323129297751471,0.47672587433337,-1.36436850953806,1.94952119628557,7.08856499465446
161,-0.00574494788513278,0.799063074496844,0.0956569513995617,-0.00586860982445925,-0.00586860971803971,-0.00557533558302692,0.0125577919738172,0.00661302107728369,0.00576328177202609,13.0388012817801,21.4329846629372,2.23218884397467,3.37234371568622,0.351171630789446,3.94737575594209,2.99005294084827,1.02618876813794,-0.068865953044116,16.0085288187293,25.7801174547963,2.52907026634767,0.201031775677698,0.170484460829324,0.0145757446276702,1.03366010975597,4.04143857907242,0.692552273536502,0.399672758981341,0.620196065853584,0.258415027438993,0.221357179576743,0.470668120742081,-0.714258888983921,-0.01041722401929,0.984324269645551,0.999226327375441,0.985086404029173,0.527782461963948,0.0504860613136263,0.421731476722425,1.06515021432923,1.06332379355024,0.757478670822264,0.259967338197656,-0.0174460090199199,-0.000102433779763017,0.963128793123068,0.0185700169571389,0.983939541673911,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.3121926616497,0.891784313921049,0.524877064659879,0.28870829390163,0.323020322037472,0.476681933347871,-1.36405873724851,1.94434040934091,7.08994491965857
162,-0.00574881925639551,0.79929138375323,0.0956569513915185,-0.00586860980367798,-0.00586860972008774,-0.00558456531144336,0.0125605062434406,0.00661452503330651,0.00576461618339253,13.0355065778658,21.4202823113016,2.23083247698409,3.37040514655538,0.350965380065907,3.9456977107052,2.99112082819701,1.02341943183049,-0.0688425493223069,16.0063050707496,25.7627537193138,2.5275255223083,0.20104729558214,0.170408380005367,0.0145702145806153,1.03342298218184,4.03966961671052,0.692393398061835,0.399544467630255,0.620053789309106,0.258355745545461,0.221369630895378,0.470631847682791,-0.714025695314429,-0.0104033717611107,0.984342265058215,0.999222436647322,0.98510824913116,0.527718873097199,0.0504799785922456,0.421801148310555,1.06514818081041,1.06332162781777,0.758071460994241,0.259376036094728,-0.017447497088969,-9.97494008853634e-05,0.963128793123068,0.0185700169571389,0.983964204139543,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31204971692249,0.891823036232602,0.524819886768996,0.288633533272803,0.322915075985884,0.476639991112868,-1.36375947934498,1.93932694850198,7.09130555992411
163,-0.00575256897826869,0.799512573046716,0.0956569513852008,-0.00586860978735471,-0.00586860972169634,-0.00559350201464803,0.0125631267145889,0.00661597712544684,0.00576590461745651,13.0323364174989,21.4080210080371,2.22952315915524,3.36853300453405,0.350766232944118,3.94408492125643,2.99216497473772,1.02073986774604,-0.0688199212273225,16.0041820960544,25.7459856739615,2.52603434400194,0.201062568310233,0.170334852790434,0.0145648731298962,1.033194174837,4.03796617635816,0.692240097140792,0.399420609877582,0.619916504902202,0.258298543709251,0.221381864492457,0.470597037994666,-0.71379776000393,-0.0103901504676932,0.984359553722703,0.99921866817684,0.985129266568599,0.527657281899229,0.0504740869626817,0.421868631138089,1.06514621548871,1.06331953409021,0.758646183962886,0.258802710419609,-0.0174488943824948,-9.71225127003172e-05,0.963128793123068,0.0185700169571389,0.983988227546795,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31191233569102,0.891861164695421,0.524764934276408,0.288561398657193,0.322813421957028,0.476599949533627,-1.36347035416817,1.93447508972495,7.09264627394945
164,-0.00575620090115404,0.799726864417435,0.0956569513802383,-0.00586860977453307,-0.00586860972295988,-0.00560215515366491,0.0125656568739817,0.00661737927567806,0.00576714877590366,13.0292855635422,21.3961841670949,2.22825912336185,3.36672484896514,0.35057392630118,3.94253457272587,2.99318562414337,1.01814699026051,-0.0687980416780041,16.0021548990183,25.7297912609805,2.52459472137675,0.201077588268957,0.170263787872293,0.0145597133917194,1.03297337189488,4.03632557800307,0.692092159169567,0.399301020812893,0.619784023136926,0.258243342973719,0.221393876936228,0.470563625957202,-0.713575028414129,-0.0103775285645661,0.984376166341859,0.99921501809434,0.985149490866559,0.527597625169733,0.0504683803791903,0.421933994451076,1.06514431593396,1.06331750983451,0.759203392875517,0.258246813434227,-0.0174502063097432,-9.45528601387353e-05,0.963128793123068,0.0185700169571389,0.984011625127221,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31178027753047,0.891898680942352,0.524712111012186,0.288491789954941,0.322715227949552,0.476561715608039,-1.36319099525476,1.92977932744288,7.09396650544221
165,-0.00575971875186768,0.799934472981121,0.0956569513763404,-0.00586860976446202,-0.00586860972395242,-0.00561053387426691,0.0125681000663874,0.00661873332803644,0.00576835029152534,13.0263490246622,21.384755896306,2.2270386763122,3.36497833810399,0.350388207793557,3.94104398568078,2.99418303822622,1.01563783207113,-0.0687768846165675,16.0002187481639,25.7141493316779,2.52320472824762,0.201092350782276,0.170195097527524,0.0145547287584277,1.03276027079724,4.03474526441072,0.69194938143415,0.399185542306015,0.619656162478343,0.25819006769931,0.221405665506856,0.470531549103374,-0.713357441208288,-0.0103654761790188,0.984392132151999,0.999211482654373,0.985168954961359,0.527539841735127,0.0504628529899393,0.421997305274933,1.06514247981008,1.06331555261415,0.759743623543506,0.257707814417068,-0.017451437960574,-9.20400972950896e-05,0.963128793123068,0.0185700169571389,0.984034410088632,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31165331353603,0.891935569369989,0.52466132541441,0.288424611294361,0.322620367340857,0.476525201153272,-1.36292105066432,1.92523436472703,7.09526577729093
166,-0.00576312613771215,0.800135607145041,0.0956569513732787,-0.00586860975655146,-0.00586860972473191,-0.00561864701808201,0.0125704595009459,0.00662004105207721,0.00576951073126845,13.0235220426986,21.373720964735,2.22586019507815,3.36329122462223,0.350208835361227,3.9396106089588,2.99515749506909,1.01320953885543,-0.0687564249657201,15.9983691616505,25.6990396040277,2.5218625183598,0.201106852021863,0.170128697462998,0.0145499128861528,1.03255458163381,4.03322279487018,0.691811569694654,0.399074022695263,0.619532748980287,0.258138645408453,0.221417228139038,0.470500748046712,-0.713144934891674,-0.0103539650439738,0.98440747899787,0.999208058231599,0.985187690279517,0.527483872381882,0.0504574991306224,0.422058628487494,1.06514070487107,1.06331366008503,0.760267395020546,0.257185199103571,-0.0174525941241164,-8.95837969440726e-05,0.963128793123068,0.0185700169571389,0.984056595591391,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.311531225724,0.891971816924261,0.524612490289601,0.288359770833796,0.322528718640766,0.476490322547266,-1.36266018233932,1.92083510398189,7.09654368589182
167,-0.0057664265504077,0.800330468817186,0.0956569513708738,-0.00586860975033787,-0.00586860972534431,-0.00562650313327229,0.0125727382571906,0.00662130414616635,0.00577063159914035,13.0208000807243,21.3630647717458,2.22472212380613,3.36166135133977,0.350035576757286,3.93823201290889,2.99610928727693,1.01085936421975,-0.0687366385877959,15.9966018935749,25.6844426224976,2.5205663216587,0.201121088942126,0.170064506665207,0.0145452596830782,1.03235602655364,4.03175583928682,0.691678537790942,0.398966316491558,0.619413615932187,0.258089006638411,0.221428563368404,0.470471166317966,-0.712937442310116,-0.0103429684074337,0.984422233403663,0.99920474131684,0.98520572681261,0.527429659792158,0.0504523133182949,0.422118026889546,1.06513898895724,1.06331182999164,0.760775210159168,0.256678469147193,-0.0174536793063609,-8.71834593025592e-05,0.963128793123068,0.0185700169571389,0.984078194727041,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.3114138064657,0.892007412900069,0.52456552258628,0.288297180573559,0.322440165257722,0.476457000484257,-1.36240806549639,1.91657663813996,7.09779989581186
168,-0.0057696233698884,0.800519253608956,0.0956569513689848,-0.00586860974545722,-0.00586860972582526,-0.00563411048480322,0.0125749392907834,0.00662252424061703,0.00577171433897705,13.018178811757,21.3527733176782,2.22362297059956,3.36008664717232,0.349868209101581,3.93690588301558,2.99703872034253,1.00858466491886,-0.0687175022458008,15.9949129210374,25.6703397199689,2.51931444075362,0.201135059219305,0.170002447257048,0.0145407632982819,1.03216433920657,4.03034217260126,0.691550107268403,0.398862284097489,0.619298603523943,0.258041084801643,0.221439670281478,0.470442750210817,-0.712734893109619,-0.010332460947114,0.984436420640281,0.999201528513262,0.985223093188268,0.527377148481637,0.0504472902454218,0.42217556127294,1.06513732999155,1.06331006016338,0.761267556146484,0.25618714160026,-0.0174546977467433,-8.48385200811499e-05,0.963128793123068,0.0185700169571389,0.984099220499096,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31130085795229,0.892042348754133,0.524520343180916,0.288236756177433,0.322354595276831,0.476425159743602,-1.36216438804732,1.91245424232479,7.09903413477057
169,-0.00577271986796783,0.800702151031508,0.095656951367501,-0.00586860974162351,-0.00586860972620307,-0.00564147706432172,0.0125770654389772,0.00662370290067726,0.00577276033708017,13.0156541080865,21.3428331760478,2.22256130456304,3.35856512328261,0.349706518457024,3.93563001388348,2.99794611112021,1.00638289632954,-0.0686989935662669,15.9932984319321,25.6567129816349,2.51810524756492,0.201148761194397,0.16994244436162,0.0145364181111242,1.03197926421306,4.02897966951542,0.691426107022754,0.398761791540578,0.619187558527839,0.257994816053266,0.221450548468984,0.470415448636123,-0.712537214159776,-0.0103224186900416,0.984450064789058,0.999198416532692,0.985239816737488,0.527326284739498,0.0504424247741311,0.42223129048637,1.0651357259761,1.0633083485111,0.761744905020049,0.255710748413729,-0.0174556534337779,-8.25483578788634e-05,0.963128793123068,0.0185700169571389,0.984119685805819,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31119219168891,0.892076617930227,0.524476876675565,0.288178416803211,0.322271901249095,0.476394728971159,-1.36192885004803,1.90846336595321,7.10024618892376
170,-0.00577571921187932,0.800879344685998,0.0956569513663355,-0.00586860973861225,-0.00586860972649983,-0.00564861059965993,0.0125791194258204,0.00662484162937717,0.00577377092473037,13.0132220311796,21.3332314671779,2.22153575299898,3.35709486942399,0.349550299427329,3.93440230356059,2.99883178640181,1.00425160816261,-0.0686810910038227,15.9917548134188,25.6435452107586,2.51693718014364,0.201162193819709,0.169884425972691,0.0145322187211566,1.03180055666097,4.02766629950752,0.691306372962853,0.398664710219896,0.619080333996584,0.257950139165244,0.221461197982297,0.470389212984218,-0.712344329943516,-0.0103128189367454,0.984463188802119,0.999195402192061,0.985255923558472,0.527277016570425,0.0504377119306636,0.42228527149891,1.06513417498888,1.06330669302367,0.762207714164734,0.255248835955056,-0.0174565501197896,-8.03123009766814e-05,0.963128793123068,0.0185700169571389,0.984139603424846,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31108762801634,0.892110215696062,0.524435051206537,0.288122084941797,0.322191979991225,0.476365640472563,-1.36170116317406,1.90459962524931,7.10143589843281
171,-0.00577862446769526,0.80105101244788,0.0956569513654201,-0.00586860973624703,-0.00586860972673287,-0.00565551856397906,0.0125811038671149,0.006625941870242,0.00577474738058237,13.0108788221332,21.3239558331863,2.22054499874811,3.35567405046583,0.349399354774978,3.93322074818022,2.99969608158932,1.00218844039829,-0.0686637738073895,15.9902786410386,25.6308198961861,2.51580873965422,0.201175356608832,0.169828322831444,0.0145281599385191,1.03162798162766,4.02640012211918,0.691190747690535,0.398570916665366,0.618976788976599,0.257906995406916,0.221471619292844,0.470363996994805,-0.712156162915559,-0.0103036401898267,0.984475814559552,0.999192482409966,0.985271438577161,0.527229293638603,0.0504331469000126,0.422337559461383,1.06513267518055,1.06330509176485,0.762656426791404,0.254800964543392,-0.0174573913347966,-7.81296335852201e-05,0.963128793123068,0.0185700169571389,0.984158985999505,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31098699565871,0.892143138991104,0.524394798263484,0.288067686264398,0.322114732395456,0.476337830017759,-1.36148105022121,1.90085879614507,7.10260315330443
172,-0.00578143860362997,0.801217326645464,0.095656951364701,-0.00586860973438907,-0.00586860972691605,-0.0056622081845713,0.0125830212751396,0.0066270050098776,0.0057756909329476,13.0086208926435,21.3149944142493,2.21958777766584,3.35430090309087,0.349253495058304,3.93208343690262,3.00053933945896,1.00019111943158,-0.06864702198792,15.988866668438,25.6185211815184,2.51471848751103,0.201188249589829,0.169774068309186,0.0145242367748043,1.03146131372619,4.0251792824987,0.691079080196549,0.398480292309035,0.618876788235715,0.257865328431548,0.221481813254274,0.470339756634021,-0.7119726338318,-0.0102948620866646,0.984487962923563,0.999189654203352,0.985286385604633,0.527183067213609,0.0504287250207461,0.422388207765644,1.06513122477148,1.06330354287022,0.763091472398208,0.254366708001382,-0.0174581803995899,-7.59996015460807e-05,0.963128793123068,0.0185700169571389,0.984177846026695,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31089013129576,0.892175386284637,0.524356052518303,0.288015149477388,0.322040063248836,0.476311236656151,-1.36126824463,1.89723680754395,7.103747889486
173,-0.00578416449323032,0.801378454232904,0.0956569513641362,-0.0058686097329298,-0.00586860972705983,-0.00566868645133156,0.0125848740631525,0.00662803238043515,0.00577660276197045,13.00644481646,21.3063358260709,2.21866287622665,3.35297373265516,0.349112538286638,3.93098854713857,3.0013619090116,0.998257454414564,-0.0686308162876015,15.9875158176659,25.6066338358429,2.51366504266004,0.201200873261474,0.169721598295695,0.0145204444343605,1.0313003366742,4.02400200718574,0.690971225571717,0.398392723267698,0.618780202004523,0.257825084168551,0.221491781067231,0.470316449978261,-0.711793662051694,-0.0102864653359889,0.984499653789774,0.999186914684303,0.985300787391547,0.527138290118142,0.050424441780005,0.422437268101852,1.0651298220488,1.06330204454424,0.763513267215202,0.253945653222852,-0.0174589204380542,-7.3921417585275e-05,0.963128793123068,0.0185700169571389,0.984196195846207,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31079687915833,0.892206957443472,0.524318751663331,0.28796440618443,0.321967881061451,0.476285802541843,-1.36106249003268,1.8937297349256,7.1048700852027
174,-0.00578680491845824,0.801534556957794,0.0956569513636925,-0.00586860973178349,-0.00586860972717285,-0.00567496012491442,0.0125866645496809,0.00662902526196013,0.00577748400170248,13.0043473213013,21.2979691384916,2.2177691292496,3.35169091020165,0.348976309592525,3.92993434003827,3.00216414440466,0.996385333784062,-0.0686151381504481,15.9862231700118,25.5951432259421,2.51264707899769,0.201213228552344,0.169670851092898,0.0145167783060131,1.03114484288436,4.02286660012318,0.690867044732519,0.398308100136211,0.618686905730614,0.257786210721089,0.221501524246568,0.470294037104388,-0.711619165815523,-0.0102784316580808,0.984510906135812,0.999184261056949,0.985314665679766,0.527094916677513,0.0504202928086704,0.422484790513816,1.06512846536373,1.0633005950575,0.76392221463302,0.253537399755753,-0.0174596143887731,-7.18942661180251e-05,0.963128793123068,0.0185700169571389,0.984214047631367,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.3107070906457,0.892237853608675,0.524282836258279,0.287915390755461,0.321898097903127,0.476261472768365,-1.36086353982159,1.89033379427119,7.1059697575231
175,-0.005789362572669,0.801685791523536,0.095656951363344,-0.0058686097308831,-0.00586860972726155,-0.00568103574458934,0.0125883949626097,0.00662998488463203,0.00577833574208031,13.0023252812026,21.2898838551722,2.21690541773821,3.35045086961945,0.348844640920107,3.92891915623,3.0029464039609,0.994572721963312,-0.0685999696942133,15.9849859573552,25.5840352898942,2.51166332291928,0.201225316782611,0.169621767313619,0.0145132339551811,1.03099463307507,4.02177143888334,0.690766404160299,0.398226317790987,0.618596779845044,0.257748658268768,0.221511044590846,0.470272479985959,-0.711449062498386,-0.0102707437284764,0.984521738067339,0.999181690614467,0.985328041251323,0.527052902670848,0.0504162738766946,0.422530823452456,1.06512715312887,1.06329919274402,0.764318705616266,0.253141559399693,-0.0174602650159587,-6.9917307617375e-05,0.963128793123068,0.0185700169571389,0.984231413380896,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31062062396361,0.892268077080776,0.524248249585444,0.287868040202193,0.321830629248143,0.47623819521241,-1.36067115673783,1.88704533629034,7.10704695914047
176,-0.00579184006348896,0.801832309746642,0.0956569513630703,-0.00586860973017589,-0.00586860972733128,-0.00568691963580514,0.0125900674430802,0.00663091243089963,0.00577915903081146,13.0003757092729,21.2820698942944,2.21607066682819,3.34925210494052,0.348717370728754,3.92794141179376,3.00370904924978,0.992817656227534,-0.0685852936835561,15.9838015539971,25.5732965119893,2.51071255098976,0.20123713962838,0.169574289785096,0.0145098071163684,1.03084951590057,4.02071497109595,0.69066917565338,0.398147275203065,0.61850970954034,0.257712378975142,0.221520344153984,0.470251742395141,-0.711283268842533,-0.0102633851248352,0.984532166861654,0.999179200736193,0.985340933974859,0.527012205283927,0.050412380888589,0.422575413827483,1.06512588381576,1.06329783599874,0.764703119102247,0.252757755817497,-0.0174608749197442,-6.79896826493182e-05,0.963128793123068,0.0185700169571389,0.984248304911884,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31053734378179,0.892297631212912,0.524214937512715,0.287822294059766,0.321765393827526,0.476215920386073,-1.3604851124792,1.88386084093186,7.10810177535802
177,-0.00579423991559653,0.801974258709139,0.0956569513628553,-0.00586860972962044,-0.00586860972738601,-0.0056926179174781,0.0125916840492052,0.00663180903751717,0.00577995487517285,12.9984957508389,21.2745175702217,2.21526384383741,3.34809316776682,0.348594343711154,3.92699959445632,3.00445244423706,0.991118243723657,-0.0685710935043983,15.9826674689455,25.5629138988878,2.50979358773018,0.201248699088411,0.169528363457051,0.0145064936860107,1.0307093075991,4.01969571106651,0.690575236091397,0.398070875260326,0.61842558455946,0.257677326899775,0.221529425218915,0.470231789809976,-0.711121701169649,-0.0102563402769541,0.984542209008997,0.999176788884825,0.985353362849669,0.526972783063607,0.050408609879064,0.422618607057328,1.06512465595244,1.06329652327506,0.765075822385674,0.252385624160202,-0.0174614465458754,-6.61105155198316e-05,0.963128793123068,0.0185700169571389,0.984264733853798,-0.687226280536223,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.31045712090987,0.892326520311426,0.524182848363949,0.287778094274241,0.321702313488529,0.476194601297126,-1.3603051873263,1.88077691216175,7.10913432126642
