Time,n_B,psi_o_B,psi_y_B,n_y_B,n_m_B,n_o_B,mu_o_B,mu_m_B,mu_y_B,s_o_B,s_m_B,s_y_B,h_m_B,h_y_B,a_B,a_o_B,a_m_B,a_y_B,z_o_B,z_m_B,z_y_B,c_o_B,c_m_B,c_y_B,y_B,k_B,w_B,inv_B,b_B,gov_B,e_B,t_B,f_B,nx_B,tilde_R_B,g_B,q_B,tilde_s_m_B,tilde_s_y_B,tilde_s_o_B,Omega_m_B,Omega_y_B,eta_o_B,eta_m_B,eta_y_B,walras_B,gamma_B,phi_B,R_star,fy_target_B,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_B,w_indiv_B,t_indiv_B,e_indiv_B,c_y_indiv_B,c_m_indiv_B,c_o_indiv_B,a_y_indiv_B,a_m_indiv_B,a_o_indiv_B
155,-0.00571893273058455,0.797530335317716,0.0956569515217119,-0.0058686101400609,-0.00586860968693759,-0.00551323113151281,0.0254366781135378,0.0143256667926236,0.0127992695770206,6.11976160136934,8.08102713860645,0.785321679214106,2.72959633864429,0.265251372181646,3.45802344194103,2.70669932061531,0.815747608727407,-0.0644234874016866,8.84886811045843,11.5978981161762,0.998935205389687,0.225085814075483,0.166147628206269,0.0127856413956225,0.948256755729889,3.1064898168743,0.635332026339026,0.306811741285741,0.568954053437933,0.237064188932472,0.202678625601699,0.440711428330812,-0.217420428371207,0.000505707475006086,1.00064079437747,0.999252472605762,1.00138936035663,0.528209758723578,0.0505269352835164,0.421263305992905,1.05381903304658,1.05054706106639,0.782730182735771,0.235899964943506,-0.0186301476792769,-0.00014396564070551,0.963128793123068,0.0185700169571389,0.999851699124862,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20280251518698,0.834349273280739,0.481121006074791,0.253046050069725,0.314548577458633,0.534311464761837,-1.27503255521424,1.54436300211239,6.42519602849267
156,-0.00572362232850156,0.797806443965904,0.0956569514874648,-0.00586861005157613,-0.00586860969565761,-0.0055244368634243,0.0254438035726177,0.0143300852369522,0.0128033369385352,6.11751707990418,8.07409627739279,0.784616761600379,2.7273671422411,0.265024255040155,3.45618356269475,2.70852693859084,0.81204694919245,-0.064390325088539,8.8484958358648,11.5850475553179,0.998028790792659,0.225139393683932,0.166014722677318,0.0127780992406639,0.947970441032997,3.1046206772408,0.635140195492108,0.306675114252133,0.568782264619798,0.236992610258249,0.202687576314147,0.440662659306353,-0.217219379165853,0.000510844422008467,1.00067155482364,0.999247759559856,1.00142486710644,0.528132734121623,0.0505195673268143,0.421347698551562,1.05381457291713,1.05054237633458,0.783675661161595,0.234954809101507,-0.0186304702631014,-0.000140343501306699,0.963128793123068,0.0185700169571389,0.999896842659055,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2026147111454,0.834378615139719,0.481045884458162,0.252933663465515,0.314342800495845,0.53433160892507,-1.27456208545877,1.53758117368549,6.42824666635597
157,-0.00572816433215511,0.798073942002039,0.0956569514605645,-0.00586860998207328,-0.00586860970250702,-0.0055352855026638,0.0254506956576943,0.0143343595932446,0.012807271859745,6.115350426455,8.06739723310733,0.783935383879458,2.72521258657019,0.264804756160943,3.45441343646908,2.71031430252532,0.808457361869512,-0.0643582279257522,8.84816017480406,11.5726139768353,0.99715271837554,0.225191834979142,0.165886013425134,0.012770806260891,0.947693904632448,3.10281785581016,0.63495491610374,0.30654301107946,0.568616342779469,0.236923476158112,0.202696389155394,0.440615697966839,-0.217020762120553,0.000515562074667158,1.00070119166466,0.999243194846184,1.00145910107369,0.528058132996681,0.0505124311964198,0.421429435806898,1.05381025471639,1.05053783946305,0.784594650400473,0.23403607493378,-0.018630725334253,-0.000136799344958129,0.963128793123068,0.0185700169571389,0.999940872454878,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20243374058161,0.834407559384391,0.480973496232643,0.252825016701951,0.314143468416529,0.534352410737455,-1.27410671791845,1.53100068221957,6.43124108627097
158,-0.00573256342756135,0.798333097952163,0.0956569514394349,-0.00586860992748039,-0.00586860970788716,-0.00554578866156541,0.0254573626780439,0.0143384949567331,0.0128110790129071,6.11325855317702,8.06092150290945,0.783276684352663,2.72312996802216,0.26459259808998,3.45271008755744,2.71206190207345,0.804975345214569,-0.0643271597305851,8.8478585436825,11.5605826994956,0.996305876284584,0.225243146690901,0.16576135955807,0.0127637535725252,0.947426781656111,3.10107871179721,0.634775943709594,0.306415270411384,0.568456068993667,0.236856695414028,0.202705058258875,0.440570467500943,-0.216824693233443,0.000519888465844119,1.00072975128026,0.999238773755301,1.00149211336081,0.527985878448109,0.0505055195354181,0.421508602016473,1.05380607361381,1.05053344548715,0.785487872800787,0.233143045550119,-0.0186309183509064,-0.000133332456641142,0.963128793123068,0.0185700169571389,0.999983811153404,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20225932097913,0.834436081502592,0.480903728391654,0.252719973775824,0.313950365576607,0.534373784101561,-1.27366593438316,1.52461529384196,6.43417925304278
159,-0.00573682414944445,0.79858417196842,0.095656951422838,-0.00586860988459881,-0.005868609712113,-0.00555595756041405,0.0254638126083411,0.0143424962193057,0.012814762884392,6.11123851628688,8.0546609412717,0.782639837463292,2.72111669336823,0.264387514812491,3.45107068562544,2.71377024838876,0.801597522909798,-0.0642970856731191,8.84758852473664,11.5489396337328,0.995487199250783,0.225293338686002,0.165640625491619,0.0127569326481188,0.947168722651813,3.09940072601162,0.634603044176714,0.306291737363767,0.568301233591087,0.236792180662953,0.202713578625,0.440526894868161,-0.216631273977262,0.000523849839137204,1.00075727786034,0.999234491729808,1.00152395272895,0.527915896055355,0.0504988252243111,0.421585278720333,1.05380202496266,1.0505291896277,0.786356031388219,0.232275023009182,-0.0186310543974002,-0.000129942039785236,0.963128793123068,0.0185700169571389,1.00002568128317,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20209118330881,0.834464160219129,0.480836473323525,0.252618404318391,0.313763284510475,0.534395649131419,-1.27323923650733,1.51841899230431,6.4370612195617
160,-0.00574095088627525,0.79882741609015,0.0956569514098015,-0.0058686098509162,-0.00586860971543246,-0.00556580304156939,0.0254700531040299,0.0143463680787611,0.0128183277831162,6.10928750833932,8.04860774248469,0.782024052028517,2.71917027455855,0.264189251206962,3.44949253770136,2.71543987163025,0.798320638289602,-0.064267972218491,8.84734785577616,11.5376712534344,0.994695666317078,0.2253424218568,0.165523680713294,0.0127503353000896,0.946919392841401,3.09778149442695,0.634435993203739,0.306172263225053,0.568151635704841,0.23672984821035,0.202721946050212,0.440484910591971,-0.216440592430428,0.00052747076185703,1.0007838135197,0.999230344359293,1.00155466571765,0.527848113795547,0.050492341373096,0.421659544831356,1.053798104292,1.05052506728297,0.787199810392874,0.231431327815459,-0.0186311382083329,-0.000126627226042315,0.963128793123068,0.0185700169571389,1.0000665052288,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20192907130379,0.834491777236103,0.480771628521516,0.252520183325929,0.313582025562389,0.534417931762759,-1.27282614493166,1.51240596949224,6.43988711963416
161,-0.00574494788513278,0.799063074496844,0.0956569513995617,-0.00586860982445925,-0.00586860971803971,-0.00557533558302692,0.0254760915159198,0.0143501150475983,0.0128217778485529,6.10740285095534,8.04275442413866,0.781428569570099,2.71728832380061,0.263997562528961,3.44797308064796,2.71707131863662,0.795141549083309,-0.0642397870719746,8.8471344205483,11.5267645692993,0.993930298692208,0.225390408017302,0.165410399559788,0.0127439536651218,0.946678471415172,3.0962187221274,0.634274575848165,0.306056705172541,0.568007082849103,0.236669617853793,0.202730157060967,0.440444448565084,-0.216252724328544,0.000530774230804143,1.00080939840656,0.999226327375441,1.00158429675815,0.527782461963948,0.0504860613136263,0.421731476722425,1.05379430729904,1.05052107402115,0.788019875760146,0.23061129843102,-0.0186311741911667,-0.000123387084177845,0.963128793123068,0.0185700169571389,1.00010630520281,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20177274077647,0.834518916991165,0.480709096310587,0.252425190904765,0.313406396537457,0.534440563386377,-1.27242619844928,1.50657061647044,6.44265716126506
162,-0.00574881925639551,0.79929138375323,0.0956569513915185,-0.00586860980367798,-0.00586860972008774,-0.00558456531144336,0.0254819349040427,0.0143537414613677,0.0128251170583439,6.10558198797443,8.03709381152192,0.780852662737875,2.71546854890065,0.26381221392293,3.44650987408498,2.71866515075874,0.792057222452991,-0.0642124991267526,8.84694623968722,11.5162071036683,0.993190157723434,0.22543730980636,0.165300661005697,0.0127377801893815,0.946445650864281,3.09471021760807,0.634118586079068,0.305944926003443,0.567867390518569,0.23661141271607,0.202738208852312,0.440405445866067,-0.216067734041662,0.000533781771570767,1.00083407080497,0.999222436647322,1.00161288828047,0.527718873097199,0.0504799785922456,0.421801148310555,1.05379062984187,1.05051720557313,0.78881687564596,0.229814290801468,-0.0186311664474274,-0.000120220628240787,0.963128793123068,0.0185700169571389,1.00014510322061,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20162195897487,0.834545566432585,0.480648783589949,0.252333312029933,0.313236212371072,0.534463480503328,-1.27203895321414,1.50090751502667,6.44537162036624
163,-0.00575256897826869,0.799512573046716,0.0956569513852008,-0.00586860978735471,-0.00586860972169634,-0.00559350201464803,0.0254875900508139,0.0143572514866038,0.0128283492355316,6.10382247900488,8.03161902288006,0.78029563382028,2.71370874885302,0.263632979960287,3.44510059373378,2.7202219418415,0.789064730306501,-0.0641860784142286,8.84678146221313,11.5059868667355,0.99247434298084,0.225483140597535,0.165194348463115,0.0127318076145016,0.946220636348961,3.09325388740691,0.633967826353804,0.305836793880047,0.567732381809377,0.23655515908724,0.202746099230785,0.440367842586639,-0.215885675482506,0.000536513531520866,1.00085786723164,0.99921866817684,1.00164048081467,0.527657281899229,0.0504740869626817,0.421868631138089,1.05378706793254,1.05051345782566,0.789591440897021,0.229039677895561,-0.0186311187925829,-0.000117126824999322,0.963128793123068,0.0185700169571389,1.00018292107813,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20147650397608,0.834571714810031,0.48059060159043,0.252244436316697,0.313071294815682,0.534486624400687,-1.27166398198911,1.49541142968097,6.44803083486694
164,-0.00575620090115404,0.799726864417435,0.0956569513802383,-0.00586860977453307,-0.00586860972295988,-0.00560215515366491,0.025493063415124,0.0143606490919083,0.0128314780217862,6.10212202019748,8.02632350125955,0.779756818069207,2.71200681921843,0.263459645129432,3.44374301869217,2.72174227056387,0.786161244117697,-0.0641604959893967,8.84663837863615,11.4960923877976,0.991781996214173,0.225527914436137,0.165091349944134,0.0127260290049304,0.946003145100449,3.09184774206817,0.633822107217301,0.305732193108941,0.567601887060269,0.236500786275112,0.202753826561337,0.440331580475126,-0.215706610436267,0.000538970427078378,1.00088082042617,0.99921501809434,1.00166711098379,0.527597625169733,0.0504683803791903,0.421933994451076,1.05378361776953,1.05050982685671,0.790344185321194,0.228286849468906,-0.0186310347900997,-0.000114098095885032,0.963128793123068,0.0185700169571389,1.00021977823086,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20133616411445,0.834597351217164,0.48053446564578,0.252158458609418,0.312911472812302,0.534509940896189,-1.27130087209718,1.49007729870805,6.4506351854981
165,-0.00575971875186768,0.799934472981121,0.0956569513763404,-0.00586860976446202,-0.00586860972395242,-0.00561053387426691,0.0254983613312892,0.014363938171854,0.012834506991672,6.10047835265401,8.02120085463748,0.779235567206333,2.71036071668752,0.263292000424898,3.44243504614245,2.72322673661694,0.783344033665158,-0.0641357241396416,8.84651534519057,11.4865125215533,0.991112281095881,0.225571645876154,0.164991556747215,0.0127204376042915,0.945792906967214,3.09048985604578,0.633681247668034,0.305630978654488,0.567475744180329,0.236448226741804,0.202761389956539,0.440296607483914,-0.215530554083658,0.000541208846978128,1.00090296797583,0.999211482654373,1.0016928201395,0.527539841735127,0.0504628529899393,0.421997305274933,1.05378027560682,1.05050630879549,0.791075706618923,0.22755521111227,-0.018630917731194,-0.000111147503715482,0.963128793123068,0.0185700169571389,1.00025569845438,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20120073885566,0.834622473320192,0.480480295542265,0.252075276180431,0.312756580061409,0.534533379849886,-1.27094922977161,1.48490023253726,6.45318513312009
166,-0.00576312613771215,0.800135607145041,0.0956569513732787,-0.00586860975655146,-0.00586860972473191,-0.00561864701808201,0.0255034898198161,0.0143671224286994,0.012837439543425,6.09888934868838,8.01624500081351,0.778731264423984,2.70876849013706,0.263129846214575,3.44117466320326,2.72467594057946,0.780610458642339,-0.0641117360185458,8.84641085082204,11.4772366130742,0.9904644015852,0.22561435002062,0.1648948645036,0.0127150269651868,0.945589660312543,3.08917840092803,0.633545072409404,0.305533045461414,0.567353796187526,0.236397415078136,0.202768788466419,0.440262871387094,-0.215357533912296,0.000543224380871293,1.00092433939139,0.999208058231599,1.00171764143178,0.527483872381882,0.0504574991306224,0.422058628487494,1.05377703788128,1.05050289995954,0.791786586631184,0.226844184048408,-0.0186307706795916,-0.000108266097284555,0.963128793123068,0.0185700169571389,1.00029070272939,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2010700337597,0.834647075367562,0.480428013503879,0.251994791344506,0.312606457063812,0.534556895162031,-1.27060867310478,1.47987549859572,6.45568117003962
167,-0.0057664265504077,0.800330468817186,0.0956569513708738,-0.00586860975033787,-0.00586860972534431,-0.00562650313327229,0.025508454669978,0.0143702054236807,0.0128402789462105,6.09735297437463,8.01145009914855,0.778243317359926,2.70722826472612,0.262972990659042,3.43995995098691,2.72609048876102,0.777957967972561,-0.0640885057466786,8.84632348368902,11.468254412352,0.989837593158398,0.225656042405118,0.164801172577691,0.0127097908861091,0.945393155312784,3.08791162801931,0.633413414059566,0.305438281094276,0.567235893187671,0.236348288828196,0.202776021851755,0.440230321986596,-0.21518757022007,0.000545032246660489,1.00094496498629,0.99920474131684,1.00174160869889,0.527429659792158,0.0504523133182949,0.422118026889546,1.05377390115929,1.05049959679795,0.792477391482097,0.226153204995721,-0.018630596477818,-0.000105452725266592,0.963128793123068,0.0185700169571389,1.00032481175432,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20094386483531,0.834671152471925,0.480377545934123,0.251916910249986,0.312460950039544,0.53458044440297,-1.27027883424007,1.47499852071104,6.45812383055213
168,-0.0057696233698884,0.800519253608956,0.0956569513689848,-0.00586860974545722,-0.00586860972582526,-0.00563411048480322,0.0255132614501986,0.0143731905832889,0.0128430283458514,6.09586728438708,8.00681053928485,0.777771156957582,2.70573823714416,0.262821249375338,3.43878907889399,2.72747099183158,0.775384095433807,-0.0640660083713988,8.8462519248946,11.4595560560172,0.989231121362348,0.225696738935653,0.164710383910319,0.0127047234008268,0.945203152145816,3.0866878640767,0.633286111937697,0.30534657714682,0.56712189128749,0.236300788036454,0.202783090259713,0.440198912181738,-0.215020676470195,0.00054664694115788,1.00096487371392,0.999201528513262,1.00176475430665,0.527377148481637,0.0504472902454218,0.42217556127294,1.05377086213127,1.05049639588589,0.793148672179912,0.225481725585576,-0.0186303977654877,-0.000102706225414537,0.963128793123068,0.0185700169571389,1.00035804593644,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20082205639926,0.834694702736187,0.480328822559704,0.251841542707633,0.312319910683529,0.534603988575593,-1.26995935876284,1.47026487147993,6.46051368678883
169,-0.00577271986796783,0.800702151031508,0.095656951367501,-0.00586860974162351,-0.00586860972620307,-0.00564147706432172,0.0255179155176996,0.0143760812051006,0.0128456907701476,6.09443041748668,8.00232093060488,0.777314236401032,2.70429667320492,0.262674445103991,3.43766029997178,2.72881806353656,0.772886456264112,-0.064044219828895,8.84619494267274,11.4511320502598,0.988644280444304,0.225736455831048,0.164622404871672,0.0126998187681768,0.945019420507585,3.08550550754065,0.633163011740082,0.305257829297724,0.567011652304551,0.236254855126896,0.202789994181549,0.440168597054279,-0.214856859873425,0.000548082030981767,1.00098409323921,0.999198416532692,1.00178710922372,0.527326284739498,0.0504424247741311,0.42223129048637,1.05376791760656,1.05049329391955,0.793800965022325,0.224829211970274,-0.0186301769925989,-0.000100025418913736,0.963128793123068,0.0185700169571389,1.00039042538153,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20070444061568,0.834717725614085,0.480281776246271,0.251768602025844,0.31218319593721,0.534627491891996,-1.26964990512786,1.46567026645736,6.4628513448002
170,-0.00577571921187932,0.800879344685998,0.0956569513663355,-0.00586860973861225,-0.00586860972649983,-0.00564861059965993,0.0255224220276829,0.0143788804633306,0.0128482691339435,6.09304059226789,7.99797609224341,0.776872030105843,2.70290190482834,0.26253240739285,3.43657194655694,2.73013231950969,0.770462743955388,-0.0640231169081405,8.84615138692847,11.4429732546367,0.988076392052913,0.225775209569689,0.164537145121432,0.0126950714623601,0.944841739179394,3.08436302498227,0.633043965250194,0.305171937138564,0.566905043507636,0.236210434794848,0.2027967344188,0.440139333738325,-0.214696121932971,0.000549350206879189,1.00100265000382,0.999195402192061,1.0018087030903,0.527277016570425,0.0504377119306636,0.42228527149891,1.05376506450854,1.05049028771125,0.794434791986518,0.224195144445423,-0.0186299364319415,-9.7409114378742e-05,0.963128793123068,0.0185700169571389,1.00042196988501,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20059085709389,0.834740221755025,0.480236342837555,0.251698004854224,0.312050667771626,0.534650921563745,-1.26935014411741,1.46121055866747,6.46513744090346
171,-0.00577862446769526,0.80105101244788,0.0956569513654201,-0.00586860973624703,-0.00586860972673287,-0.00565551856397906,0.0255267859420629,0.0143815914141147,0.0128507662439495,6.09169610314585,7.99377104362307,0.776444032762779,2.70155232715953,0.262394972297055,3.43552242616996,2.73141437617803,0.768110727208554,-0.0640026772166226,8.84612018411207,11.4350708667157,0.987526804006928,0.225813016840292,0.16445451747568,0.0126904761637165,0.944669895617972,3.08325894774918,0.632928830064041,0.305088804005959,0.566801937370783,0.236167473904493,0.202803312052101,0.440111081312919,-0.214538458950007,0.000550463339358699,1.00102056928766,0.999192482409966,1.00182956428303,0.527229293638603,0.0504331469000126,0.422337559461383,1.05376229986998,1.05048737418481,0.795050661108064,0.22357901708268,-0.0186296781907439,-9.48561115265268e-05,0.963128793123068,0.0185700169571389,1.00045269892461,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2004811525095,0.834762192888697,0.480192461003801,0.251629671035129,0.311922192981195,0.534674247604869,-1.26905975832745,1.45688173338689,6.46737263827887
172,-0.00578143860362997,0.801217326645464,0.095656951364701,-0.00586860973438907,-0.00586860972691605,-0.0056622081845713,0.025531012037771,0.0143842170005364,0.0128531848033307,6.09039531656972,7.98970099548331,0.776029758431319,2.70024639583207,0.262261982094262,3.43451021764541,2.73266484975352,0.765828247039622,-0.0639828791477303,8.84610033240738,11.4274164075066,0.986994889127803,0.225849894496461,0.164374437780176,0.012686027749952,0.94450368556656,3.08219186879783,0.632817469329595,0.30500833682191,0.566702211339936,0.23612592139164,0.202809728412322,0.440083800701045,-0.214383862492353,0.000551432530886287,1.00103787526698,0.999189654203352,1.00184971997643,0.527183067213609,0.0504287250207461,0.422388207765644,1.05375962082863,1.05048455037112,0.795649066849167,0.222980337372434,-0.0186294042216014,-9.23652044653756e-05,0.963128793123068,0.0185700169571389,1.00048263165432,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2003751802468,0.834783641718766,0.480150072098719,0.25156352346273,0.311797642987598,0.534697442646814,-1.26877844167998,1.45267990318308,6.4695576238002
173,-0.00578416449323032,0.801378454232904,0.0956569513641362,-0.0058686097329298,-0.00586860972705983,-0.00566868645133156,0.0255351049146576,0.0143867600574124,0.0128555274160755,6.08913666744811,7.98576134137315,0.775628739680015,2.6989826243676,0.26213328501423,3.43353386748352,2.73388435530581,0.763613214027406,-0.0639637018496942,8.84609089721481,11.4200017076327,0.986480044132347,0.225885859514786,0.164296824789679,0.0126817212877956,0.94434291268581,3.081160439701,0.632709751499493,0.304930445942027,0.566605747611486,0.236085728171453,0.202815985053899,0.440057454574375,-0.214232319828959,0.000552268164735222,1.00105459106939,0.999186914684303,1.00186919620107,0.527138290118142,0.050424441780005,0.422437268101852,1.05375702462299,1.05048181340396,0.796230490456613,0.222398625876112,-0.0186291163327244,-8.99351846651971e-05,0.963128793123068,0.0185700169571389,1.00051178689952,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.20027280006104,0.834804571824502,0.480109120024418,0.251499487949203,0.311676893653194,0.534720481764699,-1.26850589895986,1.44860130319174,6.47169310508527
174,-0.00578680491845824,0.801534556957794,0.0956569513636925,-0.00586860973178349,-0.00586860972717285,-0.00567496012491442,0.0255390690030099,0.0143892233158459,0.0128577965911542,6.08791865577465,7.98194764958232,0.775240526771106,2.69775958170428,0.262008734981969,3.4325919864095,2.73507350591127,0.761463605694212,-0.0639451251959816,8.84609100691199,11.4128188942009,0.985981688582154,0.225920928956258,0.164221600052953,0.0126775520250604,0.944187388203401,3.08016336781997,0.632605550096279,0.304855045011184,0.566512432922041,0.23604684705085,0.202822083730185,0.44003200726341,-0.214083814332512,0.000552979950738701,1.00107073882581,0.999184261056949,1.00188801789858,0.527094916677513,0.0504202928086704,0.422484790513816,1.05375450858825,1.05047916051589,0.796795400309767,0.221833415887777,-0.0186288161975445,-8.75648436435124e-05,0.963128793123068,0.0185700169571389,1.00054018315324,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2001738777597,0.8348249875698,0.480069551103882,0.251437493097628,0.31155982510343,0.534743342314167,-1.26824184537432,1.44464228661892,6.47377980775341
175,-0.005789362572669,0.801685791523536,0.095656951363344,-0.0058686097308831,-0.00586860972726155,-0.00568103574458934,0.0255429085707075,0.0143916094075646,0.01285999474648,6.08673984344103,7.97825565548395,0.774864686886683,2.69657588984686,0.261888191373681,3.4316832461279,2.73623291187351,0.759377464011453,-0.0639271297570624,8.84609984887464,11.4058603783286,0.98549926388639,0.225955119930796,0.164148687803164,0.0126735153830884,0.944036930581318,3.07919941363149,0.632504743489483,0.304782050826146,0.566422158348791,0.23600923264533,0.202828026370703,0.440007424672701,-0.213938325852374,0.000553576968169166,1.0010863397196,0.999181690614467,1.00190620897382,0.527052902670848,0.0504162738766946,0.422530823452456,1.05375207015249,1.05047658903448,0.797344252258974,0.221284253104742,-0.0186285053637156,-8.52529753752214e-05,0.963128793123068,0.0185700169571389,1.00056783857339,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.2000782849013,0.834844894019095,0.48003131396052,0.251377470181248,0.311446321557738,0.534766003778233,-1.26798600613389,1.44079932045398,6.4758184728774
176,-0.00579184006348896,0.801832309746642,0.0956569513630703,-0.00586860973017589,-0.00586860972733128,-0.00568691963580514,0.025546627730033,0.0143939208690497,0.0128621242126808,6.08559885122701,7.97468125426667,0.774500803394171,2.69543022163154,0.261771518784767,3.43080637626017,2.73736318001092,0.757352893022718,-0.0639096967734625,8.84611666574243,11.3991188432913,0.985032232355033,0.225988449564671,0.164078014853363,0.0126696069495579,0.943891365199817,3.07826738820025,0.632407214683877,0.304711383204881,0.56633481911989,0.235972841299954,0.202833815060166,0.439983674200845,-0.213795831059962,0.000554067705820045,1.00110141403307,0.999179200736193,1.00192379234421,0.527012205283927,0.050412380888589,0.422575413827483,1.053749706833,1.05047409637861,0.79787748995466,0.220750695306886,-0.0186281852615456,-8.29983784314085e-05,0.963128793123068,0.0185700169571389,1.00059477098091,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.19998589851096,0.834864296859698,0.479994359404385,0.251319353028725,0.311336271168457,0.534788447623532,-1.26773811605333,1.43706898138098,6.47780985461793
177,-0.00579423991559653,0.801974258709139,0.0956569513628553,-0.00586860972962044,-0.00586860972738601,-0.0056926179174781,0.0255502304441576,0.0143961601454709,0.0128641872366938,6.08449435595637,7.97122049403303,0.774148475148786,2.69432129859944,0.261658586809253,3.42996016145414,2.73846491300685,0.755388056577326,-0.0638928081300363,8.84614075191474,11.3925872332533,0.984580076299636,0.226020934970659,0.164009510496785,0.012665822471634,0.943750524057145,3.07736615078827,0.632312851118287,0.304642964862093,0.566250314434287,0.235937631014286,0.20283945201914,0.43996072466497,-0.213656303768422,0.000554460099611614,1.00111598119141,0.999176788884825,1.00194078998648,0.526972783063607,0.050408609879064,0.422618607057328,1.05374741623278,1.05047168005492,0.798395545167458,0.220232312044432,-0.0186278572118902,-8.07998579240771e-05,0.963128793123068,0.0185700169571389,1.00062099785869,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.19989660081167,0.834883202330139,0.479958640324668,0.251263077915077,0.311229565867331,0.534810657165407,-1.2674979191714,1.43344795187677,6.47975471802966
178,-0.00579656457340967,0.802111780906212,0.0956569513626865,-0.00586860972918413,-0.00586860972742898,-0.00569813650901252,0.0255537205333175,0.014398329594434,0.0128661859851897,6.08342508780935,7.96786956924375,0.77380731583091,2.69324788897258,0.261549269829966,3.42914343865513,2.73953870881861,0.753481176167911,-0.063876446331386,8.84617145026243,11.386258742551,0.984142297178935,0.226052593220722,0.163943106411701,0.0126621578494437,0.94361424548416,3.07649460659308,0.632221544474387,0.304576721290734,0.566168547290496,0.23590356137104,0.202844939586251,0.439938546229451,-0.21351971522845,0.000554761567728499,1.00113005980432,0.999174452603723,1.00195722298093,0.526934595873775,0.0504049570088146,0.422660447117409,1.05374519603716,1.05046933765451,0.798898838099643,0.219728684333901,-0.0186275224335441,-7.86562272099217e-05,0.963128793123068,0.0185700169571389,1.00064653635132,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.19981027897024,0.834901617154089,0.479924111588098,0.251208583457961,0.311126101219159,0.534832617441319,-1.26726516838841,1.42993301648466,6.48165383702819
179,-0.00579881640368337,0.802245014389248,0.0956569513625538,-0.0058686097288414,-0.00586860972746273,-0.00570348113706631,0.0255571016806967,0.0144004314895536,0.0128681225478374,6.08238982778216,7.96462481448855,0.773476953316429,2.69220880572683,0.261443446818898,3.42835509452895,2.74058516014135,0.751630528865974,-0.0638605944783696,8.84620814904278,11.3801268054956,0.983718414786817,0.226083441321075,0.163878736570583,0.0126586091298591,0.94348237387301,3.075651704607,0.632133190494917,0.304512580649069,0.566089424323806,0.235870593468252,0.202850280201806,0.439917110338603,-0.213386034401848,0.000554979043606777,1.00114366770531,0.999172189514298,1.00197311155344,0.526897604852776,0.050401418560448,0.422700976586775,1.05374304401069,1.0504670668497,0.799387777688149,0.219239404362008,-0.0186271820501564,-7.65663094355351e-05,0.963128793123068,0.0185700169571389,1.0006714032654,-0.221567077407878,0.67,0.1,1.025,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.19972682485726,0.834919548479488,0.479890729942905,0.251155810519048,0.311025776282231,0.534854315092085,-1.26703962512046,1.4265210582538,6.48350799250813
